B1200,B2000,B6000,B6300,B6700,B6800,B6900,FH,SLQ12200,SLQ6000
6.3548693262185205,7.413154915102217,6.728567978514396,5.704480205364453,5.484910715584679,8.403457460648527,5.6185292907171185,6.630986023124316,5.003108665424221,7.565301146604231
8.240351058617872,8.46900106128133,8.612380554075798,5.6875327684941235,7.898266684939164,8.18951897188863,6.4011677383114165,8.00727660881626,5.9712364826283215,7.972652503283509
6.585327016433273,8.021336114659974,8.234984810900263,5.487858271478942,6.662241266149018,7.501608767509441,5.668457408078747,6.552789213395741,4.8243210630605455,7.096152814364103
7.01573486830059,7.185395322185196,7.492418701693481,6.372716747485451,7.028682369503642,7.839467365556335,4.8076577812567125,6.155836630209508,5.608880830664583,8.433128571500328
7.628461713917004,8.92252356701658,8.697685695765266,6.302904844983218,7.38773002134996,10.0,5.501908843142953,7.50733581879085,6.158659372447071,8.946191013993213
7.28210059117951,7.385780682752451,7.556410890836777,6.291732709616443,7.526354864799199,9.175169779171975,5.883340560420776,7.598663523993396,5.249231139701893,8.434163916797468
6.455264783316708,6.938902349518553,6.844491813696204,5.8023840787375125,6.399901975317842,6.939782378590889,5.22721278294576,8.093358288928279,5.290168406902422,6.3770035356573915
8.002743466681563,7.326316270568522,6.935027374035856,6.139406578285136,7.213230044818441,9.131746309885852,6.092384712407404,6.0195693652737114,5.52404794671155,6.385278473234111
6.717163591068909,7.438616359620537,6.078186810339243,6.115254555366445,5.763786124164424,7.876415106974892,5.782306230651803,7.692541268202859,5.016389459714418,5.402872737233583
6.4682740361344155,6.535280699060766,6.982791775482556,5.374867955469215,6.501403468080239,7.726701643349683,5.605109162338454,6.6291559950687695,5.165638574455224,6.988510562931076
6.583022533417934,8.55370213623223,9.233783526526803,6.35635564051284,6.828687090851218,8.86752049862568,5.083248520723469,7.850609920220334,5.594754298615912,7.716737736290797
7.0850251323364235,7.583319243489378,7.23018182283334,6.08411003870895,7.659622959431956,9.361600504986383,5.6677675873617055,7.11409816217967,5.309195842165348,6.3198403400031165
7.71667089807206,8.871895375623229,8.197122882318734,6.012076180636433,7.654350000837023,9.091390265003199,5.270857928835712,7.9674436938890985,4.759019861054857,7.2480390279449285
6.939513382090782,8.289993706177153,6.677845377279911,4.729606410697151,6.387117298876986,8.062668864746781,5.098201449865656,7.371945486171994,4.979954383708347,7.115938812913638
6.283057259943557,7.681019523469914,6.724110970330138,5.778982468859828,6.951592236023398,8.090030352081245,6.660561565962778,7.498641181642931,5.262076826650215,6.826058820458112
6.81231109575021,7.0268951964061594,6.354204604794647,4.471262131056281,5.250438664451186,6.704977472199783,4.618891344857561,6.043498389644852,3.394172711748625,6.939157142518308
7.370629716520927,6.931506557872577,8.5411628775096,6.149663005498939,7.696140098601075,7.787578958268613,5.182929638048771,7.110195220313999,5.56458937219391,7.555628635140009
6.648205924036876,7.932781913693787,7.412551196112965,5.736078066064917,6.055982424552965,8.884703942708505,4.764336349090585,6.761100116462092,4.726442360615156,7.319153231804209
8.514316514828458,8.442803217310527,8.117551015262926,6.152046981177299,7.445502040768251,10.0,6.453638755614458,7.726526032424189,5.526709589488487,8.342345442000491
5.315024038375272,7.138214159178473,7.235995025102959,5.812039735314047,6.013260729776254,6.993334169212921,4.647175190390788,6.618788696310249,4.50833525571748,7.396609121256276
7.580869941646944,7.112881054337503,7.542947087045658,5.4971597270105965,7.802106351972038,8.990705881703146,6.079827297897286,7.442617213018523,5.212207213951621,7.339226608518433
6.336761186494146,7.569755077000532,7.078446422910186,5.168934230184774,6.231114024492367,9.212804470461997,5.107045806518436,7.714419761537243,5.072988338066014,7.598346062042374
9.804627542077329,9.613693753143991,8.040986999245481,7.177870096545685,9.613789500240781,10.0,7.634405785479261,8.322658498017633,7.262180577001167,8.868434233975368
5.9277897568614994,6.529477459081128,6.141561229112223,4.498956630225575,6.229695084756992,6.963506265368983,4.270863899475398,6.243044045065051,4.03833113756467,5.76924921460936
8.093020199149018,9.535269455947395,8.219862838749894,6.4419387981683505,8.218144580744525,10.0,6.334695619658095,8.570414354610264,6.143126729735261,8.350129074559968
6.5548285113781155,7.980160814063427,9.192798712646969,6.63501402428425,7.347202720853296,8.26267031004382,5.585243396363359,7.721733319184201,5.850916560922344,7.800150708762351
7.1658585665748875,6.450029912737953,8.668269618887742,5.516215505405928,6.566857414923764,7.756927953064235,5.228100142837142,6.925566606576491,5.49661020244992,8.015459566491943
8.58247322876716,8.643310089474156,8.404429074059195,6.919779448876769,7.8778503445479755,10.0,7.013565853994773,8.809122563371178,5.984658267712629,9.516666475000985
8.507166915956484,8.16944874519348,8.717817237868502,5.856228270982233,7.308558654428303,9.262039236805732,5.782025225283511,7.678560064392748,5.452100099279381,8.19772926481534
7.178504420590199,7.810432121319622,6.5807867564075035,6.356892494387076,5.766937545070709,8.704810119238823,4.975887643920054,6.309300420857315,4.843719522525089,6.3763842104019135
7.354802260989052,6.842123727203061,6.705434147477336,5.212551188900031,6.658996022586229,7.539901294442036,5.7503178577473175,6.987820424781216,5.644630193630675,7.197984723309082
8.23214779525154,9.213361967717912,8.387575427753442,7.494357326273048,8.276008207498451,9.907865248207486,5.579650733106058,8.644427365565692,6.3288328801911575,9.039797299031727
7.3089409999565484,6.4638195352532435,6.857955464711563,5.674890354202584,6.14819919907215,7.863097151065174,5.1559915650788986,6.367105701450827,5.176553008481212,7.41215055543533
7.664801785461665,8.572933257956507,9.11908269590296,6.91935972766687,6.95189241267547,9.443154317380245,6.5723072782626835,8.875715214599454,6.181128746977832,9.639427757857286
7.284387141311158,5.962800951880265,6.576745635660319,6.195064092234426,5.636595450538875,7.60770646575231,4.519126691287345,6.284389772786957,5.485219402788198,7.337581301615814
8.83754557939007,9.056286232071326,8.611908426708794,7.387510917780625,7.850978521545909,10.0,7.08197588857971,8.931057962767738,7.123433842829628,9.568533851686587
6.5284861981586,5.763005932073311,7.32274531953974,5.212474273975492,5.265762366294281,6.707120674287448,4.47292284014952,6.099940588748202,5.139710645949755,6.080466896661895
8.858272275211435,7.84165209211593,8.555672677803011,5.662467240303727,6.37326953194961,8.849047538827756,5.519107744909867,8.004788896823309,5.762429187422824,6.866230741547335
7.130432343954399,7.832219017523516,7.999300359029818,7.0038416218369886,6.641726145045647,7.795363922430567,5.858485877394706,7.969702011547973,5.774546314398575,8.133111099166586
8.499893799126486,9.262387698667553,8.746152347570622,6.184553959825917,7.8512918986233595,9.641635630044826,6.608230290057574,8.702664321204644,6.449765924331234,8.167202858222783
8.77327778389857,7.820983257294433,6.734268002358087,5.417930147151156,7.238138122980866,8.34991836544347,6.081420961645166,7.652977388950519,4.516073456896442,7.196596293658089
6.499397791037938,7.604787786577973,7.04750378621973,5.1697111412967764,7.1288203189138475,7.68280196815549,5.430136909618163,6.790806201335366,5.729565780360701,6.328484432937794
6.1077832309977405,6.450512463499035,8.293706910931851,5.868470217636453,5.943976354943047,8.124115710506155,5.6863273617234835,7.90530184898138,4.312209004752423,7.040904976073691
7.693137280992696,7.540360575991792,6.938987933332854,6.552778002989512,6.992984622920548,9.437757187955071,6.20528019749884,8.705884084897292,5.921109570583254,8.063881958339355
7.2915166885548786,6.977366797492366,5.8014301546026035,5.426080390550496,5.8320342298448145,7.698440429697478,4.452646537653767,6.592140248200865,4.8834241651693535,6.198862395134632
5.656687634660138,6.147031960019678,7.306031476087786,4.441237665666265,6.324144201054345,6.937417152521847,4.65354898569148,5.988465588542112,4.2877331063015,6.262928839388742
7.144679790312909,8.381659831334984,7.5411635458653175,5.175460871290695,6.200492663491884,8.979641348810425,4.8196999034624355,6.925480985156344,5.975751558203196,8.720523776039082
5.42651903747678,6.458078735091068,7.4879976960154515,4.307661905812119,5.653969777112354,6.429608382566047,3.942109219220788,5.551467614054914,4.104950843409796,6.3958377834648426
7.3303458404608355,7.554278737180692,6.5904172435889485,5.708549270394374,6.817438488644583,8.910165898068334,6.438003621191735,7.221223710434228,5.896251431562503,7.29912564837719
7.63193725444383,8.076765962476134,8.478867476745233,6.414867140905645,7.034361426714425,7.990350617179288,6.241241376330793,6.8482889786130015,5.716449998556659,7.932036484076155
5.367938355208892,7.506091120492523,7.535318015952179,5.736806085420309,6.073276984602789,7.236215441351963,4.945056787218756,6.16193498214202,4.448710080930116,7.452529282636181
5.623133390414838,7.096332449184155,6.045280766558098,4.642825095563445,6.475891499662463,7.056285910337019,5.369444339426485,6.062913073126594,5.29050336950738,6.255072354923895
8.164041807419629,8.909369123218603,7.188668237367059,6.641156182044043,6.970784457748508,9.03058577001497,6.564894944597206,7.3461701654020635,5.44852683000553,7.183202456946192
7.023672134105248,6.52986429304652,7.644443646387878,5.5515781904285175,6.971905141703379,7.974317027186181,5.108845865814462,7.586119302209661,4.154115200527881,7.530540640604214
8.038582579338737,8.057922466091284,7.530774724272022,6.395599223004035,7.767455714709053,8.800105040320654,5.988277359659559,8.772799458135129,5.81372019912045,8.236085873127825
7.867329013754615,8.026685389040589,8.616123266872707,5.34918351934249,7.570670755105438,8.520587236723477,5.933208591876115,7.329900236920498,5.47115094221868,7.769194015967326
8.015093296702178,7.102831661177557,6.888844522054227,6.2307643584950245,7.210135754496904,9.419486793436715,6.011565673583459,7.791952908469633,5.788062608077906,7.642873676063002
6.521082318216242,8.441780422653796,8.593505735397994,6.55933963728921,7.350727093072267,8.070528454927532,5.638264704494259,7.676799894694426,5.32360244329378,7.9913737473720925
8.418091349849693,8.664371341700438,8.152068925858751,6.9971576278432,7.104593956712701,9.38558653002568,6.323753597545493,7.905625615098388,5.306435877796547,9.071365712922148
7.925096799798864,8.019429358712319,9.03120049987403,6.039028357399045,6.927269677070323,9.09694575966553,6.163898149355298,8.574466414139547,5.902651120486645,8.068877191185027
6.820747923737849,6.471986666955323,7.3976635691348225,5.245529044199694,6.865784939715257,8.230883404392081,5.553056851133924,7.143286009925775,5.616767656144485,7.823281994256273
7.627048166995101,9.260667674958619,7.601042854133232,7.84710039022161,7.187617243479707,10.0,6.499245787046687,8.323764653509203,5.742323163052,8.568325054179786
6.8928465306063025,7.278546478647901,7.634363768514487,6.077464422621921,6.399661855600955,7.69230497343514,5.8596412200747725,7.741317057103052,7.083273640469228,7.644176054977905
8.525019561886415,9.002012336213122,7.58714622043257,6.967878011881281,7.477441875672431,10.0,6.844111790968859,8.848383369409955,6.903817882018988,8.972663149305362
8.79551287871542,7.521564167230148,7.219598084500904,5.754314096686168,8.137903258525355,8.90002595812039,5.54604761612928,7.878667273422883,7.048967524419771,8.253872682583342
6.288399418586969,8.114075498651488,9.174782759375159,5.792583268135126,7.078592388625148,8.144594812552434,6.133519023529591,7.728289514931471,5.373991553987094,8.077484249946075
7.710040409315702,7.546051698103336,6.803118889802672,5.220903072697369,7.045885133641078,8.698717417921742,5.4048844808695335,7.807885555339244,5.220661478231725,8.16487026888576
7.700434276802516,6.708520485112587,6.493333162787452,5.255910246615008,7.250750434979741,9.125543514001185,5.881736683107068,7.228039261087394,5.058557024879716,7.440950231217838
6.885615246593942,8.162426708323874,7.2876154529727595,5.8415648316807305,6.6386023795401865,8.958568978020619,6.4836886039857475,8.221178657451206,5.707858480154431,8.331600636738706
7.60574503829663,8.196912064546991,7.954348096679976,5.072460377099938,5.9762969544271325,8.481591841650932,5.064138330148172,7.7864965365059025,4.757703145958845,7.862563848267251
5.76852377700686,6.3839606869058665,5.954604887334559,4.506829067138032,5.2828674491614045,7.4800432005323785,4.303788936639389,6.3705361806281235,5.117282506794406,6.249186572431014
7.231985818426175,8.28524994717836,7.820652830257795,6.69319730944365,8.198533144636581,8.95184973758753,5.984268702792466,7.948518072526094,5.510460664657748,7.9173542551139775
6.3617486521296955,6.726131321104265,5.583868780462712,5.021972714642729,6.086551811376085,7.157699343418537,5.820758396373687,6.516705413384153,4.560584124988933,7.770640796342372
7.393309284308337,7.1898439106728445,7.335757059312118,5.451861851749117,7.197211146989934,8.602250072883562,5.3231950843596,7.006830156736889,5.834819887845936,6.547048255048999
6.795306814096914,6.101326129061749,4.878076829845583,3.833773625242412,5.7772005746941435,6.49509039110837,4.640379457228522,6.0842656966628885,4.272335501629506,6.004210971671753
6.820006183828045,7.382809641703004,6.155202627074084,5.189669878233699,6.786018810910416,9.631476648610432,6.943743313908411,7.479918416299541,4.651120503881297,7.0950346908197295
7.288516225808118,7.855703565848515,7.253153162628366,6.3007645188940415,7.454647229103732,9.453329491952749,6.015706789172562,8.440050787444191,4.104786415109876,7.606463444432834
6.344493659575303,7.237594385516087,7.068649200387391,5.5880623213559835,6.642998137342295,7.938179612821315,5.1284175593205905,6.104368422119801,5.365505225189276,6.9379788537331155
